textures/general_structure/bunker_door3a,128,256
textures/general_structure/bunker_hatch,128,128
textures/general_structure/bunker_roof_int,256,256
textures/general_structure/bunker_wall,256,256
textures/general_structure/bunker_wall2,256,256
textures/general_structure/bunker_walltrans,256,256
textures/general_structure/cellardoor,128,256
textures/general_structure/church_exterior_flat,256,256
textures/general_structure/church_exterior_low,256,256
textures/general_structure/church_exterior_top,256,256
textures/general_structure/church_wingothpj,256,512
textures/general_structure/cistone1karma,256,256
textures/general_structure/conc_rough1,256,256
textures/general_structure/conc_rough2,256,256
textures/general_structure/conc_rough3,256,256
textures/general_structure/conc_rough4,256,256
textures/general_structure/conc_rough4a,256,256
textures/general_structure/conc_stained1,256,256
textures/general_structure/concretefill_winter,128,128
textures/general_structure/concretewall1,256,256
textures/general_structure/concretewall2,256,256
textures/general_structure/concretewall_winter_bunker,512,512
textures/general_structure/concwall_hall1,256,256
textures/general_structure/corrugated,256,256
textures/general_structure/denmark_1,80,144
textures/general_structure/denmark_win2,128,180
textures/general_structure/denmark_win3,128,180
textures/general_structure/denmark_win3ub,128,180
textures/general_structure/denmark_win4,128,180
textures/general_structure/denmark_win4ub,128,180
textures/general_structure/door_offwhite2,128,256
textures/general_structure/door_rorng2,128,256
textures/general_structure/door_rorng2side,16,256
textures/general_structure/doorold_1awoutknk,128,256
textures/general_structure/doubledoor2,128,256
textures/general_structure/doubledoor2a,256,256
textures/general_structure/dragontooth128,128,128
textures/general_structure/dragontooth64,64,64
textures/general_structure/euro_door1,64,128
textures/general_structure/facade1,512,512
textures/general_structure/flatgrey_conc,128,128
textures/general_structure/floor4,256,256
textures/general_structure/frenchfloor_wood1,256,256
textures/general_structure/garagefloor,256,256
textures/general_structure/grille_general1,256,256
textures/general_structure/handrail1,32,32
textures/general_structure/handrail1b,32,32
textures/general_structure/handrail1c,32,32
textures/general_structure/ihwin1a_broken,128,256
textures/general_structure/ihwin1a_frame,128,256
textures/general_structure/interior_door1,128,256
textures/general_structure/interior_door1side,16,256
textures/general_structure/interior_door2,128,256
textures/general_structure/interior_door2side,16,256
textures/general_structure/jh_adbwltall2a,256,256
textures/general_structure/jh_adbwltall2b,256,256
textures/general_structure/jh_adbwltall3a,256,128
textures/general_structure/jh_adbwltall3b,256,128
textures/general_structure/jh_adbwltall3c,256,128
textures/general_structure/jh_adobewall1a,256,128
textures/general_structure/jh_adobewall1c,256,128
textures/general_structure/jh_adobewall1d,256,128
textures/general_structure/jh_barndoor1,256,512
textures/general_structure/jh_brick4,256,256
textures/general_structure/jh_bricktrim1,256,32
textures/general_structure/jh_conc3big,512,128
textures/general_structure/jh_conc3sml,256,64
textures/general_structure/jh_conc512a,512,512
textures/general_structure/jh_conc512b,512,512
textures/general_structure/jh_conc512c,512,512
textures/general_structure/jh_conc512damg,256,256
textures/general_structure/jh_concfiller1,64,64
textures/general_structure/jh_corrugate4,256,256
textures/general_structure/jh_corrugate4a,256,256
textures/general_structure/jh_corrugate4b,256,256
textures/general_structure/jh_corrugate4c,256,256
textures/general_structure/jh_corrugate4d,256,256
textures/general_structure/jh_corrugate4dmg,256,256
textures/general_structure/jh_corrugate4e,256,256
textures/general_structure/jh_corrugate4f,256,256
textures/general_structure/jh_corrugate_3,256,256
textures/general_structure/jh_corrugate_3a,256,256
textures/general_structure/jh_fence1,256,256
textures/general_structure/jh_natestahwin1,256,256
textures/general_structure/jh_oldwood1,256,256
textures/general_structure/jh_rockwinwall1,256,256
textures/general_structure/jh_roughwall1,128,128
textures/general_structure/jh_roughwall2,128,128
textures/general_structure/jh_roughwall2a,64,64
textures/general_structure/jh_tileroof1,256,256
textures/general_structure/jh_trenchwall,256,256
textures/general_structure/jh_woodshingles1,256,256
textures/general_structure/jh_woodshingles1a,256,256
textures/general_structure/jh_woodshingles1b,256,256
textures/general_structure/jh_woodwall2,256,256
textures/general_structure/lintel_base,128,256
textures/general_structure/lintel_detail,128,256
textures/general_structure/lintel_top,128,64
textures/general_structure/natestahwin1_broken,256,256
textures/general_structure/natestahwin1_frame,256,256
textures/general_structure/nrmndywlset2a_flat,256,256
textures/general_structure/plank_flat,256,64
textures/general_structure/plaster_wall1,256,256
textures/general_structure/plaster_wall2,256,256
textures/general_structure/plaster_wall2a,256,256
textures/general_structure/plaster_wall3a,256,256
textures/general_structure/plaster_wall3b,256,256
textures/general_structure/plaster_wall3c,256,256
textures/general_structure/plaster_wall3d,256,256
textures/general_structure/plasterwall2inter,256,256
textures/general_structure/plasterwall2sml,128,128
textures/general_structure/plasterwall3,256,256
textures/general_structure/plasterwall3drk,256,256
textures/general_structure/rivitplate,0,0
textures/general_structure/rockwall3,256,256
textures/general_structure/rotshingle1,256,256
textures/general_structure/shingleornsml1,128,128
textures/general_structure/shingles_ce2,256,256
textures/general_structure/shingleslatesml1,128,128
textures/general_structure/shinglesml1,128,128
textures/general_structure/shutter,96,256
textures/general_structure/sp_twnhall_arcwin,256,512
textures/general_structure/spr_gate,128,256
textures/general_structure/stonebricks1,256,256
textures/general_structure/stonebricks1drk,256,256
textures/general_structure/stonebricks2drk,256,64
textures/general_structure/stonewall2,256,256
textures/general_structure/window32_broken,80,96
textures/general_structure/window32_frame,80,96
textures/general_structure/window4_broken,128,256
textures/general_structure/window4_frame,128,256
textures/general_structure/window725_broken,128,256
textures/general_structure/window725_frame,128,256
textures/general_structure/windowbroken1,128,256
textures/general_structure/windowframe1,128,256
textures/general_structure/windowtownhall1_1,256,256
textures/general_structure/woodgate,256,256
textures/general_structure/woodwallwindow,256,256
textures/german/battery_side,128,128
textures/german/battery_top,128,128
textures/german/bulletinboard,256,128
textures/german/bumper,64,64
textures/german/bumpplate,64,32
textures/german/bunker_heavydoor1,256,256
textures/german/bunker_heavydoor1wout,256,256
textures/german/control,1246120262,-2097136
textures/german/crate_reinforced1_side,128,128
textures/german/crate_reinforced1_sideflt,128,128
textures/german/crate_reinforced1_top,128,128
textures/german/crate_reinforced1_topflt,128,128
textures/german/daily_gorring,128,160
textures/german/ex_crate1,256,256
textures/german/ex_crate2,256,256
textures/german/ex_crate3,256,256
textures/german/ex_crate4,256,256
textures/german/ex_crate5,256,256
textures/german/ex_crate6,256,256
textures/german/german_sign_halt_green,128,64
textures/german/german_sign_halt_jakoba,128,64
textures/german/german_sign_halt_rust,128,64
textures/german/german_songbookInt,128,128
textures/german/germnsign_1tavrn1,256,256
textures/german/germnsign_1tavrn1Wntr,256,256
textures/german/germnsign_mapmaker1,256,256
textures/german/germnsign_mapmaker1wntr,256,256
textures/german/glasstabletop_1,128,128
textures/german/gnrlcratesml_afrika,128,128
textures/german/gnrlcratesml_afrika1,128,128
textures/german/gnrlcratesml_afrika1flnk,128,128
textures/german/gnrlcratesml_afrikaflnk,128,128
textures/german/gnrlcratesml_frnt,128,128
textures/german/gnrlcratesml_side,128,128
textures/german/gnrlcratesml_top,128,128
textures/german/gnrlcratesml_top1,128,128
textures/german/grdhousewindow1,64,64
textures/german/guardpost,256,64
textures/german/innsign_grmn2,256,256
textures/german/innsign_grmn2wntr,256,256
textures/german/jh_airfield,128,32
textures/german/jh_driveslow,176,128
textures/german/jh_fcawwfy,512,64
textures/german/jh_gasstorage2,128,64
textures/german/jh_gasstorage_0,128,64
textures/german/jh_h20disbursement,256,128
textures/german/jh_noentry1_0,128,64
textures/german/jh_noentry1a,128,64
textures/german/jh_nosmoking_ger1a,128,64
textures/german/jh_nosmoking_ger_0,128,64
textures/german/jh_nosmoking_ger_1,128,64
textures/german/jh_remagen2km,128,32
textures/german/jh_tansign,128,32
textures/german/leaf_spring,256,32
textures/german/minen,256,128
textures/german/minen_alt,128,128
textures/german/minen_alt2,128,128
textures/german/minen_back,256,128
textures/german/minen_entmint,256,128
textures/german/minen_fake,256,128
textures/german/minen_gap,256,128
textures/german/minen_gap2,256,128
textures/german/minen_gap3,256,128
textures/german/minen_gasse,256,128
textures/german/minen_post,64,256
textures/german/minen_side,16,128
textures/german/minen_stake,64,64
textures/german/minenpost_top,32,32
textures/german/misc_crate1a,256,128
textures/german/misc_crate1b,256,128
textures/german/misc_crate1c,128,128
textures/german/misc_crate1d,256,128
textures/german/misc_crate1e,256,128
textures/german/nazbanner_eagle,128,256
textures/german/nazbannr1c,128,256
textures/german/nazibanner1,128,256
textures/german/naziprop1,80,128
textures/german/persnl_lockerfrnt,128,128
textures/german/persnl_lockerside,128,128
textures/german/personel_lockertall,64,256
textures/german/platform,1246120262,-2097136
textures/german/radar_frontflat_dial,64,64
textures/german/radar_frontflattemp,128,256
textures/german/raildoor,128,128
textures/german/raildoor2,128,128
textures/german/railgun_barrel,256,128
textures/german/railgun_baseback,512,256
textures/german/railgun_basefront,512,256
textures/german/railgun_flat,256,128
textures/german/railroof,128,128
textures/german/railside,512,256
textures/german/railside2,512,256
textures/german/rauchenverboten,128,64
textures/german/restrictedarea,256,256
textures/german/rusty_iron,256,256
textures/german/rusty_iron_pulsating,2,2
textures/german/songbook_german,128,128
textures/german/tavernsign_grmn1wntr,256,192
textures/german/wheel_side,256,256
textures/german/wheel_surface,128,128
textures/hud/allies,32,32
textures/hud/allies_headicon,32,32
textures/hud/ammoback,64,64
textures/hud/ammoclipback,64,64
textures/hud/ammometer,64,64
textures/hud/axis,32,32
textures/hud/axis_headicon,32,32
textures/hud/binocularsoverlay,32,16
textures/hud/cameraoverlay,32,16
textures/hud/clip_bazooka,64,32
textures/hud/clip_fraggrenade,32,32
textures/hud/clip_panzerschreck,64,32
textures/hud/clip_pistol,32,16
textures/hud/clip_rifle,64,16
textures/hud/clip_shotgun,32,16
textures/hud/clip_steilhandgranate,32,32
textures/hud/clipmeter,64,64
textures/hud/compassback,64,64
textures/hud/compassneedle,64,64
textures/hud/compassobjball,64,64
textures/hud/compasspain,64,64
textures/hud/compasspainblank,64,64
textures/hud/directional_arrow,64,64
textures/hud/gasmask_overlay,32,16
textures/hud/healthmeter,64,64
textures/hud/healthmeterflash,64,64
textures/hud/healthstealthback,64,64
textures/hud/instamsg_group_a,32,32
textures/hud/instamsg_group_b,32,32
textures/hud/instamsg_group_c,32,32
textures/hud/instamsg_group_d,32,32
textures/hud/instamsg_group_e,32,32
textures/hud/instamsg_main,32,32
textures/hud/item_bangalore,64,64
textures/hud/item_battery,64,64
textures/hud/item_battleplans,64,64
textures/hud/item_binoculars,64,64
textures/hud/item_camera,64,64
textures/hud/item_clipboard,64,64
textures/hud/item_empty,64,64
textures/hud/item_explosive,64,64
textures/hud/item_gasmask,64,64
textures/hud/item_highlight,64,64
textures/hud/item_papers1,64,64
textures/hud/item_papers2,64,64
textures/hud/item_radar_blueprints,64,64
textures/hud/item_radar_notes,64,64
textures/hud/item_radio,64,64
textures/hud/item_radio_explosive,64,64
textures/hud/item_stg44_blueprints,64,64
textures/hud/item_tigerii_manual,64,64
textures/hud/item_uboat_blueprints,64,64
textures/hud/item_uboat_notes,64,64
textures/hud/item_uniform,64,64
textures/hud/item_wirecutters,64,64
textures/hud/m3l1,0,0
textures/hud/mapstar,0,0
textures/hud/objectives_backddrop,0,0
textures/hud/stealthmeter,64,64
textures/hud/stopwatchbase,32,32
textures/hud/stopwatchhand,32,32
textures/hud/weap_empty,64,32
textures/hud/weap_empty_old,64,32
textures/hud/weap_equipped,64,32
textures/hud/weap_grenade,64,32
textures/hud/weap_grenade_s,64,32
textures/hud/weap_grenade_x,64,32
textures/hud/weap_heavy,64,32
textures/hud/weap_heavy_s,64,32
textures/hud/weap_heavy_x,64,32
textures/hud/weap_mg,64,32
textures/hud/weap_mg_s,64,32
textures/hud/weap_mg_x,64,32
textures/hud/weap_pistol,64,32
textures/hud/weap_pistol_s,64,32
textures/hud/weap_pistol_x,64,32
textures/hud/weap_rifle,64,32
textures/hud/weap_rifle_s,64,32
textures/hud/weap_rifle_x,64,32
textures/hud/weap_smg,64,32
textures/hud/weap_smg_s,64,32
textures/hud/weap_smg_x,64,32
textures/hud/zoomoverlay,32,16
textures/interior/bookcase1,128,322
textures/interior/carptset1a,128,128
textures/interior/carptset2,128,128
textures/interior/cathedral_centertop,512,512
textures/interior/cathedral_leftfront,256,512
textures/interior/cathedral_lowertrim,256,256
textures/interior/cathedral_rightfront,256,512
textures/interior/cathedraltrim,32,32
textures/interior/cathedraltrim_top,128,128
textures/interior/cathedralwindow_centerlower,512,512
textures/interior/cathwall_interior_left,256,256
textures/interior/cathwall_interior_right,256,256
textures/interior/ceiling_mural1,256,256
textures/interior/ceilingtil_set1,64,64
textures/interior/cellarroof,128,128
textures/interior/cross,128,128
textures/interior/gildwall1,32,256
textures/interior/grand_1,256,256
textures/interior/grand_10,256,256
textures/interior/grand_11,256,256
textures/interior/grand_12,256,256
textures/interior/grand_2,128,128
textures/interior/grand_3,128,256
textures/interior/grand_4,282,335
textures/interior/grand_5,256,256
textures/interior/grand_7tapestry,256,256
textures/interior/grand_8,512,512
textures/interior/grand_pj,256,256
textures/interior/hearth_set1basef,256,256
textures/interior/hearth_set1det,256,256
textures/interior/hearth_set1trim,256,48
textures/interior/hearthsides,64,256
textures/interior/ht_interiorwall_wthrdtrim,256,256
textures/interior/intrwl1ppr,128,128
textures/interior/intrwl1trn,128,128
textures/interior/jh_stonetile1,256,256
textures/interior/manor_column,128,128
textures/interior/manor_int_door,256,256
textures/interior/manor_woodfloor,128,256
textures/interior/marble_foyer_decorative,512,512
textures/interior/ornamental_wallsconce_side,128,64
textures/interior/ovalpicture1,128,128
textures/interior/panel_set1,128,128
textures/interior/panel_set1a,128,128
textures/interior/panel_set2,128,128
textures/interior/pianokeys,64,32
textures/interior/picture5,204,256
textures/interior/pictureset_3a,160,256
textures/interior/pictureset_3b,160,256
textures/interior/psuedopic1,64,64
textures/interior/railing,128,128
textures/interior/redcurtains_townhall,256,512
textures/interior/remagenchurchrail_lower,256,128
textures/interior/sp_carpet_townhall,256,256
textures/interior/sp_carpet_townhalltrim,256,256
textures/interior/sp_carpet_townhallworn,256,256
textures/interior/sp_ceiling_townhall1,128,128
textures/interior/sp_twnhall_arcwinmsk,256,512
textures/interior/sp_wdtrim_townhall,256,128
textures/interior/tarpet_2sided,256,256
textures/interior/tiledfloor_manor,64,64
textures/interior/tiledfloor_manordark,64,64
textures/interior/tiledfloor_manordark2,64,64
textures/interior/victorioussml,128,144
textures/interior/whitewoodbm,32,256
textures/interior/whitewoodbmtrm,32,256
textures/interior/woodbeamed_trenchwall1,128,128
textures/interior/woodbeamed_trenchwall2,256,256
textures/interior/woodpanelfill,96,128
textures/interior_northafrica/bookcase_top,64,32
textures/interior_northafrica/interiorwall1,256,256
textures/interior_northafrica/manor_bswbook1,128,256
textures/interior_northafrica/manor_bswbook2,128,256
textures/interior_northafrica/manor_bswbook3,128,256
textures/interior_northafrica/pattern_marq1,128,128
textures/interior_northafrica/picture1,144,256
textures/interior_northafrica/picture2,256,256
textures/interior_northafrica/wallpanels_set1,128,128
textures/interior_northafrica/wallpanels_set2,128,128
textures/interior_northafrica/wallpanels_set2a,128,128
textures/jack/whitefade,0,0
textures/light/ambientwhite,128,128
textures/light/ce_window1night,64,128
textures/light/ihwin1a_framelit,128,256
textures/light/jh_cathwin1,512,512
textures/light/jh_natestahwin1lit,256,256
textures/light/jh_rustwin1lit,256,128
textures/light/jh_window1pj_lit,96,176
textures/light/jh_window2pj_lit,64,128
textures/light/jh_window3pj_lit,128,128
textures/light/jhwin1a_framelit,0,0
textures/light/ornmntl_lampshade,64,62
textures/light/test,256,256
textures/light/warewindowlit1,128,128
textures/light/warewindowlit2,128,128
textures/light/warewindowlit3,128,128
textures/light/warewindowlit_nolight,128,128
textures/light/window2,128,128
textures/light/window3,128,256
textures/light/window4_exteriorlit,64,128
textures/light/window4_interiorlit,64,128
textures/menu/arrow_left,128,16
textures/menu/arrow_left_sel,128,16
textures/menu/arrow_right,128,16
textures/menu/arrow_right_sel,128,16
textures/menu/blank2,128,16
textures/menu/check_mark,128,16
textures/menu/checkbox_checked,128,16
textures/menu/checkbox_unchecked,128,16
textures/menu/ea,128,16
textures/menu/gamesaved,128,16
textures/menu/loading,262,128
textures/menu/loading/loadingnoise,0,0
textures/menu/no_saved_games,128,16
textures/menu/noservers,128,32
textures/menu/paused,128,16
textures/menu/presskey,128,16
textures/menu/pulldownarrow,262,128
textures/menu/pulldownarrow_sel,262,128
textures/menu/pulldownarrowsmall,262,128
textures/menu/pulldownarrowsmall_sel,262,128
textures/menu/slider,128,16
textures/menu/slider_thumb,128,16
textures/menu/slider_thumb_sel,128,16
textures/misc_outside/afrika_ocean,256,256
textures/misc_outside/afrika_shoreline,256,256
textures/misc_outside/algae2,512,512
textures/misc_outside/algae2a,512,512
textures/misc_outside/bark_set1,64,128
textures/misc_outside/basicocean,256,256
textures/misc_outside/bermudaagegrass_1,256,256
textures/misc_outside/blowingleaves,256,256
textures/misc_outside/bocage_fencetop,128,128
textures/misc_outside/bocage_grass1a,256,256
textures/misc_outside/bocage_rockgrasstrans,256,256
textures/misc_outside/bocage_stevereq,128,128
textures/misc_outside/bocage_treerow1,256,512
textures/misc_outside/bocage_treerow1rev,512,512
textures/misc_outside/bocagegrass_1,256,256
textures/misc_outside/bocagegrass_1uf,256,256
textures/misc_outside/bocagegrass_furrough,256,256
textures/misc_outside/bocageroad_putty,128,128
textures/misc_outside/bocg_rockwall_moss,256,256
textures/misc_outside/bocg_rockwall_vine,256,256
textures/misc_outside/bocroad4_trans2gravel,256,256
textures/misc_outside/bocroad_0,256,512
textures/misc_outside/bocroad_altrnate1,256,512
textures/misc_outside/bocroad_chopalt1,256,256
textures/misc_outside/bocroad_full,512,512
textures/misc_outside/bocroad_fulladam,512,512
textures/misc_outside/bocroad_fulladamns_noshd,512,512
textures/misc_outside/bocroad_fullns,512,512
textures/misc_outside/bocroad_fullns_noshd,512,512
textures/misc_outside/bocroad_set1,256,512
textures/misc_outside/bocroad_set1b,256,512
textures/misc_outside/bocroad_set2,256,512
textures/misc_outside/bocroad_set2rad,512,512
textures/misc_outside/bocroad_set3_0,256,512
textures/misc_outside/bocroad_set3rad,512,512
textures/misc_outside/bocroad_set4,256,512
textures/misc_outside/bocroad_set4gouge,256,512
textures/misc_outside/bocroadadam,224,512
textures/misc_outside/bocroadadam2,0,0
textures/misc_outside/bocroadtobridge,128,64
textures/misc_outside/canal_sludge,256,256
textures/misc_outside/cobblestone2,128,128
textures/misc_outside/cobblestone2bridge,128,128
textures/misc_outside/commontreeshadow,128,256
textures/misc_outside/concpath1_wgrass,128,256
textures/misc_outside/concpath1a_wgrass,128,256
textures/misc_outside/creekbed_1,256,128
textures/misc_outside/damaged_siding_1,256,256
textures/misc_outside/damaged_siding_1whole,256,256
textures/misc_outside/deepbluesea,256,256
textures/misc_outside/deepbluesea_runup,256,256
textures/misc_outside/deepbluesea_shoreline,256,256
textures/misc_outside/deepbluesea_test,256,256
textures/misc_outside/dryearth1_0,256,256
textures/misc_outside/dryearth1_rd,512,512
textures/misc_outside/fence1,512,256
textures/misc_outside/fencerow_stone1,256,128
textures/misc_outside/fencerow_stone1lng,256,128
textures/misc_outside/fieldstone_wall,256,256
textures/misc_outside/furroughed_earth,256,256
textures/misc_outside/furroughed_earth1lr,256,256
textures/misc_outside/furroughed_earth1ud,256,256
textures/misc_outside/furroughed_earthgouge,256,512
textures/misc_outside/furroughed_earthgougeend,256,512
textures/misc_outside/furroughed_earthud,0,0
textures/misc_outside/garden_trough,256,128
textures/misc_outside/grass_paths1,256,256
textures/misc_outside/grassmasked,64,64
textures/misc_outside/hedgerow,512,512
textures/misc_outside/hedgerow_backculled,512,512
textures/misc_outside/hedgerow_transition,256,128
textures/misc_outside/hedgerowfence,256,256
textures/misc_outside/hedgerowsml,256,256
textures/misc_outside/hedgerowsml_backculled,512,512
textures/misc_outside/hedgerowsml_backculled_noclamp,256,256
textures/misc_outside/hedgerowsml_end,256,256
textures/misc_outside/hedgerowsml_noclamp,256,256
textures/misc_outside/hedgetrans_grass,512,64
textures/misc_outside/hedgetrm1full,256,256
textures/misc_outside/largestream,256,256
textures/misc_outside/moss_step_frontx,256,64
textures/misc_outside/moss_stepx,256,128
textures/misc_outside/mosswall,256,256
textures/misc_outside/mudpath_trans,256,256
textures/misc_outside/mudpath_trans2,256,256
textures/misc_outside/multiocean,256,256
textures/misc_outside/ncnu_grass_set2_sp,512,512
textures/misc_outside/nettingtest,128,128
textures/misc_outside/northafrika_shoreline,256,256
textures/misc_outside/nu_earth_set1,256,256
textures/misc_outside/nu_earth_set1berm,256,256
textures/misc_outside/nu_earth_set2,512,512
textures/misc_outside/nu_earth_set2berm,256,256
textures/misc_outside/nu_earth_set2edge,256,256
textures/misc_outside/nu_grass_set1,256,256
textures/misc_outside/nu_grass_set2,256,256
textures/misc_outside/nu_grass_set2_sp,512,512
textures/misc_outside/nu_grass_set2_spdim,512,512
textures/misc_outside/nu_grass_set2a_sp,512,512
textures/misc_outside/nu_grass_set2a_sp_noshd,512,512
textures/misc_outside/nu_grass_set2a_spns,512,512
textures/misc_outside/nugrass_roadbrdr3,512,512
textures/misc_outside/nugrass_set2atrans,512,512
textures/misc_outside/nugrass_set2atrans_corner,512,512
textures/misc_outside/nugrass_set2atrans_dark,0,0
textures/misc_outside/nugrass_set4topgrass,512,512
textures/misc_outside/ocean2,256,256
textures/misc_outside/old_sf_ddayocean,256,256
textures/misc_outside/omahagrass_1,256,256
textures/misc_outside/pond,256,256
textures/misc_outside/regpalm_shadow,128,256
textures/misc_outside/remag_cliffside_trans,512,512
textures/misc_outside/remagen_clifface1,512,512
textures/misc_outside/river,256,256
textures/misc_outside/riverbed,256,256
textures/misc_outside/riversf,256,256
textures/misc_outside/rock_cliffside_trans,512,512
textures/misc_outside/rock_cliffside_trans_noshd,512,512
textures/misc_outside/rockwall2,256,256
textures/misc_outside/rockwall2_windowed,256,256
textures/misc_outside/rockwall3_greytrim,256,256
textures/misc_outside/rockwall3_greytrimwin,256,256
textures/misc_outside/rockwall_2vine,256,256
textures/misc_outside/rockwall_heavy,256,256
textures/misc_outside/rockwall_s1,512,256
textures/misc_outside/rubbleroad_fill,128,128
textures/misc_outside/rubblewithbrokenglass,256,256
textures/misc_outside/sandbag_top,256,32
textures/misc_outside/sandbagwall1tmp,256,128
textures/misc_outside/secfence2,128,256
textures/misc_outside/sewerbottom,256,256
textures/misc_outside/sf_ddayocean,256,256
textures/misc_outside/sf_deepbluesea,256,256
textures/misc_outside/steve_grass512_set2,512,512
textures/misc_outside/strange_frothy_water,256,256
textures/misc_outside/streetgravel,256,256
textures/misc_outside/streetgravelns_noshd,256,256
textures/misc_outside/stset_1flatsml_trans,256,256
textures/misc_outside/subpen_water,0,0
textures/misc_outside/subpen_water2,256,256
textures/misc_outside/subpen_water3,256,256
textures/misc_outside/subpen_water4,256,256
textures/misc_outside/tallwintershadow,128,256
textures/misc_outside/tileroof1,128,128
textures/misc_outside/trans_1a_ce,256,512
textures/misc_outside/treeline_center,512,512
textures/misc_outside/treeline_cntr_shadowed,512,512
textures/misc_outside/treeline_cntr_shadowed_senn,512,512
textures/misc_outside/treeline_cntr_shadowed_z,512,512
textures/misc_outside/trench_mud,128,128
textures/misc_outside/trench_mud_trans,128,128
textures/misc_outside/water_nodraw,256,256
textures/misc_outside/weeds,128,64
textures/misc_outside/whiteboard_fence,256,128
textures/misc_outside/whiteboard_fencedrk,256,128
textures/misc_outside/windowgrate2,160,512
textures/misc_outside/windowgrate2a,160,512
textures/models/items/rubblebase,256,256
textures/models/items/rubblebase_noshd,256,256
textures/models/natural/tree1_3_brush,256,256
textures/models/natural/tree4_2_brush,256,256
textures/models/natural/tree4_3_brush,256,256
textures/mohcommon/archbrkset_1asml,64,64
textures/mohcommon/archbrkset_1sml,64,64
textures/mohcommon/barbwire,128,64
textures/mohcommon/beam2,128,16
textures/mohcommon/bordered_window_border,128,128
textures/mohcommon/bordered_window_glass,128,128
textures/mohcommon/bulletholes,64,32
textures/mohcommon/cncr04s,256,256
textures/mohcommon/cncrtset_4,128,128
textures/mohcommon/crackedconcrete,256,256
textures/mohcommon/detail3,128,128
textures/mohcommon/dirty_nromndyset_3b,256,256
textures/mohcommon/dirty_nromndyset_3c,256,256
textures/mohcommon/dirty_strctrset_1e,512,256
textures/mohcommon/dirty_strctrset_1g,512,256
textures/mohcommon/doorold_1a,128,256
textures/mohcommon/doorold_1waffen,128,256
textures/mohcommon/gravelrd,128,128
textures/mohcommon/hexbrkflr_set1,64,64
textures/mohcommon/ibeam_1,128,32
textures/mohcommon/ibeam_1a,128,32
textures/mohcommon/ibeamcnctr,32,32
textures/mohcommon/irongate1,64,128
textures/mohcommon/irongate2,128,128
textures/mohcommon/jeff-concrete-walla,256,256
textures/mohcommon/jeff-concrete-wallb,256,256
textures/mohcommon/jh_brokenwindow1,128,128
textures/mohcommon/jh_maskwin1,256,256
textures/mohcommon/jh_window1,96,176
textures/mohcommon/jh_window2,64,128
textures/mohcommon/jh_window2pj,64,128
textures/mohcommon/jh_window3,128,128
textures/mohcommon/jh_window3pj,128,128
textures/mohcommon/jh_woodwall_2brn,256,256
textures/mohcommon/jh_woodwall_2shd,256,256
textures/mohcommon/normandyset_3,256,256
textures/mohcommon/nrmndyset_2,256,256
textures/mohcommon/nromndyset_3a,256,256
textures/mohcommon/nromndyset_3b,256,256
textures/mohcommon/nromndyset_3c,256,256
textures/mohcommon/nromndyset_3d,256,256
textures/mohcommon/panedwindow1,80,96
textures/mohcommon/panedwindow1_oneside,80,96
textures/mohcommon/peacockgrill,128,128
textures/mohcommon/rckfcset1_1,256,512
textures/mohcommon/secfence,256,256
textures/mohcommon/secfence2,128,256
textures/mohcommon/second_story_norman_env,512,256
textures/mohcommon/second_story_norman_noenv,512,256
textures/mohcommon/stonebaset_1,160,32
textures/mohcommon/stonewindow_border,128,128
textures/mohcommon/strctrset_1base,512,256
textures/mohcommon/strctrset_1d,512,256
textures/mohcommon/strctrset_1e,512,256
textures/mohcommon/strctrset_1flt,512,256
textures/mohcommon/strctrset_1fltdirt,512,256
textures/mohcommon/stset_1a,256,256
textures/mohcommon/stset_1base,256,256
textures/mohcommon/stset_1flatsml,256,256
textures/mohcommon/tile_set1,64,64
textures/mohcommon/tile_set1adec,64,64
textures/mohcommon/tile_set1bdec,64,64
textures/mohcommon/trim_set1a,128,64
textures/mohcommon/trim_set1flt,128,64
textures/mohcommon/wetmud,128,128
textures/mohcommon/window5,64,64
textures/mohcommon/window5masked,64,64
textures/mohcommon/wndwset1env,64,128
textures/mohcommon/wndwset_1masked,64,128
textures/mohcommon/woodpost_1,64,128
textures/mohcommon/woodpost_1drk,64,128
textures/mohcommon/woodtrm_set2,120,64
textures/mohcommon/woodtrm_set2drk,120,64
textures/mohmenu/briefing_h,128,64
textures/mohmenu/multiplayer_h,128,64
textures/mohmenu/options_h,128,64
textures/mohmenu/pmshadow,32,32
textures/mohtest/afrika_shoreline,256,256
textures/mohtest/argenmid1,256,256
textures/mohtest/argent2b,256,256
textures/mohtest/argent2c,256,256
textures/mohtest/argent2d1,256,256
textures/mohtest/argent2d2,256,256
textures/mohtest/argent2sd1,256,256
textures/mohtest/argent2sd1a,256,256
textures/mohtest/argentowr1,256,256
textures/mohtest/argentowr1a,256,256
textures/mohtest/argentowr1b,256,256
textures/mohtest/argentowr1c,256,256
textures/mohtest/argentowr1d,256,256
textures/mohtest/argentowr1e,256,256
textures/mohtest/argentowr2adrk,256,256
textures/mohtest/argentowr3a,256,256
textures/mohtest/basemnt1,256,128
textures/mohtest/brickface12a,32,32
textures/mohtest/brickfc2smbr,128,256
textures/mohtest/brickstn,112,256
textures/mohtest/brickstreet1,128,128
textures/mohtest/bricktop,96,96
textures/mohtest/bricktopdrk,96,96
textures/mohtest/brkvsmall,128,128
textures/mohtest/brkwalltst,256,256
textures/mohtest/cistone1,256,256
